order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
92222,2873,2022-01-01,353,4,175.08,700.32,Completed,2022-01-02
92223,4707,2024-07-20,348,2,59.14,118.28,Completed,2024-07-23
92224,6693,2023-01-31,239,3,267.48,802.44,Completed,2023-02-03
92225,591,2024-01-05,33,1,276.24,276.24,Completed,2024-01-05
92226,9855,2022-10-10,186,5,93.48,467.40,Completed,2022-10-11
92227,44,2022-12-21,126,2,314.20,628.40,Completed,2022-12-23
92228,1928,2021-04-30,41,1,69.82,69.82,Completed,2021-04-30
92229,4157,2025-07-08,464,2,291.15,582.30,Completed,2025-07-08
92230,9432,2025-06-09,84,1,357.71,357.71,Completed,2025-06-10
92231,5915,2022-02-04,490,4,54.35,217.40,Completed,2022-02-06
92232,2138,2023-04-22,34,1,347.64,347.64,Cancelled,
92233,7144,2020-12-15,152,4,178.63,714.52,Completed,2020-12-15
92234,202,2020-06-28,303,3,206.03,618.09,Cancelled,
92235,2,2023-02-21,82,3,359.87,1079.61,Completed,2023-02-22
92236,5402,2022-10-11,328,2,327.95,655.90,Completed,2022-10-14
92237,8322,2024-07-13,232,5,231.29,1156.45,Completed,2024-07-15
92238,1858,2023-10-13,418,1,136.36,136.36,Pending,
92239,8303,2025-09-05,18,5,438.14,2190.70,Pending,
92240,1409,2023-03-11,458,5,221.87,1109.35,Completed,2023-03-14
92241,877,2021-09-15,488,2,168.35,336.70,Completed,2021-09-18
92242,2857,2025-07-09,289,1,322.69,322.69,Completed,2025-07-12
92243,2102,2022-10-30,280,5,183.59,917.95,Completed,2022-11-02
92244,8082,2022-03-31,310,2,410.55,821.10,Completed,2022-04-02
92245,6494,2021-07-01,400,4,329.37,1317.48,Completed,2021-07-02
92246,4161,2022-10-12,494,2,451.01,902.02,Completed,2022-10-15
92247,8324,2021-01-14,189,3,149.89,449.67,Pending,
92248,3595,2023-04-10,160,4,209.86,839.44,Completed,2023-04-13
92249,6423,2022-02-14,152,3,178.63,535.89,Cancelled,
92250,9986,2020-03-31,114,4,375.86,1503.44,Completed,2020-04-02
92251,61,2022-12-12,370,2,342.10,684.20,Completed,2022-12-13
92252,2239,2021-08-21,11,3,447.40,1342.20,Completed,2021-08-23
92253,2858,2023-04-04,441,5,429.45,2147.25,Pending,
92254,3208,2020-10-15,37,5,278.45,1392.25,Cancelled,
92255,5587,2025-08-03,429,5,126.26,631.30,Completed,2025-08-06
92256,8438,2023-06-13,74,3,394.61,1183.83,Completed,2023-06-13
92257,2322,2022-05-03,142,2,70.39,140.78,Completed,2022-05-03
92258,4165,2021-02-09,16,1,32.82,32.82,Pending,
92259,9644,2022-10-21,320,3,163.87,491.61,Completed,2022-10-21
92260,4118,2023-03-09,106,2,172.61,345.22,Completed,2023-03-09
92261,161,2021-06-05,326,1,142.01,142.01,Completed,2021-06-08
92262,236,2023-10-02,393,4,25.71,102.84,Completed,2023-10-02
92263,459,2023-05-19,56,4,87.31,349.24,Completed,2023-05-20
92264,2926,2022-11-29,198,5,57.51,287.55,Completed,2022-12-01
92265,278,2022-05-17,447,5,74.52,372.60,Completed,2022-05-20
92266,3295,2022-06-10,137,2,186.55,373.10,Completed,2022-06-11
92267,7466,2025-03-11,277,5,490.83,2454.15,Pending,
92268,2610,2021-05-24,457,4,159.44,637.76,Cancelled,
92269,6227,2024-08-18,35,2,42.85,85.70,Completed,2024-08-18
92270,3820,2021-08-27,29,4,240.17,960.68,Pending,
92271,4736,2025-01-06,21,2,480.81,961.62,Completed,2025-01-07
92272,94,2022-07-15,82,5,359.87,1799.35,Completed,2022-07-15
92273,8791,2021-04-17,206,1,18.67,18.67,Pending,
92274,848,2025-11-08,479,1,16.89,16.89,Cancelled,
92275,9761,2022-08-19,333,4,137.02,548.08,Completed,2022-08-21
92276,6689,2020-07-15,216,2,335.25,670.50,Completed,2020-07-15
92277,975,2023-08-03,430,3,324.68,974.04,Completed,2023-08-04
92278,7677,2024-05-24,394,1,243.54,243.54,Completed,2024-05-27
92279,862,2022-12-05,12,1,397.25,397.25,Completed,2022-12-05
92280,5386,2023-05-08,468,1,243.88,243.88,Completed,2023-05-11
92281,5823,2023-10-08,107,1,230.19,230.19,Completed,2023-10-08
92282,1960,2022-06-11,394,5,243.54,1217.70,Completed,2022-06-11
92283,6468,2024-02-02,468,5,243.88,1219.40,Completed,2024-02-02
92284,9739,2021-10-10,164,4,59.64,238.56,Completed,2021-10-10
92285,6703,2023-04-19,167,1,126.89,126.89,Completed,2023-04-19
92286,7919,2023-01-28,337,3,219.60,658.80,Completed,2023-01-29
92287,50,2021-12-08,316,1,105.61,105.61,Completed,2021-12-09
92288,3031,2021-01-07,14,3,250.74,752.22,Completed,2021-01-09
92289,5457,2024-10-24,445,4,197.63,790.52,Completed,2024-10-26
92290,1041,2024-03-15,214,2,189.49,378.98,Cancelled,
92291,9785,2020-10-02,289,4,322.69,1290.76,Completed,2020-10-05
92292,5925,2025-04-20,190,5,380.48,1902.40,Completed,2025-04-21
92293,7475,2020-12-31,398,5,179.80,899.00,Completed,2021-01-01
92294,2542,2022-02-12,471,3,156.16,468.48,Completed,2022-02-12
92295,5045,2022-12-24,115,3,303.82,911.46,Completed,2022-12-25
92296,7191,2024-12-10,301,2,191.18,382.36,Completed,2024-12-11
92297,8809,2024-03-23,59,2,119.76,239.52,Completed,2024-03-23
92298,5560,2024-04-13,432,1,378.21,378.21,Completed,2024-04-16
92299,600,2025-06-23,399,5,439.10,2195.50,Completed,2025-06-25
92300,7979,2024-02-12,73,1,6.46,6.46,Completed,2024-02-15
92301,6502,2023-06-11,167,4,126.89,507.56,Completed,2023-06-12
92302,332,2024-11-27,390,4,206.61,826.44,Completed,2024-11-28
92303,4582,2022-10-16,398,4,179.80,719.20,Completed,2022-10-17
92304,7497,2021-09-05,209,4,384.25,1537.00,Completed,2021-09-05
92305,6295,2022-04-27,339,3,399.66,1198.98,Pending,
92306,4087,2024-02-02,76,5,156.11,780.55,Pending,
92307,7894,2024-07-24,203,3,165.63,496.89,Cancelled,
92308,9306,2024-03-29,43,5,36.86,184.30,Pending,
92309,2150,2022-02-26,348,5,59.14,295.70,Pending,
92310,8728,2021-06-10,346,2,32.13,64.26,Completed,2021-06-12
92311,3924,2021-07-21,275,3,477.61,1432.83,Completed,2021-07-23
92312,4594,2020-02-19,173,5,218.62,1093.10,Completed,2020-02-20
92313,2822,2022-11-27,227,3,296.06,888.18,Completed,2022-11-30
92314,5484,2021-06-28,104,3,279.17,837.51,Completed,2021-06-28
92315,1850,2020-07-20,205,4,34.81,139.24,Completed,2020-07-23
92316,5952,2021-02-06,256,2,304.54,609.08,Completed,2021-02-06
92317,7522,2022-09-29,416,2,351.65,703.30,Completed,2022-09-29
92318,9324,2024-12-05,177,3,338.15,1014.45,Completed,2024-12-07
92319,1685,2023-12-20,228,3,122.19,366.57,Completed,2023-12-20
92320,6533,2020-05-29,353,1,175.08,175.08,Completed,2020-05-29
92321,3194,2022-11-27,500,2,347.87,695.74,Completed,2022-11-28
92322,8388,2023-06-22,418,5,136.36,681.80,Completed,2023-06-22
92323,9047,2021-06-13,135,1,31.64,31.64,Completed,2021-06-13
92324,6658,2025-09-18,418,5,136.36,681.80,Pending,
92325,3743,2022-11-17,292,1,378.50,378.50,Completed,2022-11-18
92326,2466,2022-04-20,412,3,120.39,361.17,Completed,2022-04-22
92327,5888,2025-02-03,102,2,43.45,86.90,Completed,2025-02-03
92328,,2022-03-15,270,2,11.83,23.66,Completed,2022-03-18
92329,3524,2021-01-10,328,5,327.95,1639.75,Pending,
92330,1919,2023-02-25,49,3,39.88,119.64,Completed,2023-02-27
92331,417,2024-07-28,238,4,278.69,1114.76,Completed,2024-07-28
92332,4409,2022-02-28,222,1,382.46,382.46,Completed,2022-02-28
92333,6461,2025-03-16,494,5,451.01,2255.05,Completed,2025-03-16
92334,6845,2020-08-31,111,4,280.26,1121.04,Cancelled,
92335,1227,2020-03-25,415,1,240.44,240.44,Completed,2020-03-28
92336,2135,2021-02-07,388,4,144.38,577.52,Completed,2021-02-07
92337,5545,2020-12-01,449,2,212.44,424.88,Completed,2020-12-01
92338,6290,2025-12-24,230,3,431.66,1294.98,Completed,2025-12-26
92339,9467,2020-05-01,102,5,43.45,217.25,Cancelled,
92340,6206,2020-08-10,134,2,89.56,179.12,Completed,2020-08-11
92341,7252,2024-08-02,413,4,430.91,1723.64,Completed,2024-08-05
92342,6616,2023-09-23,451,1,440.08,440.08,Completed,2023-09-26
92343,6805,2020-12-25,376,4,7.43,29.72,Completed,2020-12-27
92344,1215,2021-10-27,63,5,420.21,2101.05,Completed,2021-10-29
92345,4025,2022-06-29,351,2,79.00,158.00,Pending,
92346,5566,2023-11-12,108,2,10.88,21.76,Completed,2023-11-13
92347,4958,2021-01-24,383,2,282.60,565.20,Completed,2021-01-25
92348,1081,2021-02-23,468,5,243.88,1219.40,Completed,2021-02-23
92349,9942,2023-03-09,171,4,481.57,1926.28,Completed,2023-03-10
92350,5149,2023-04-19,11,1,447.40,447.40,Completed,2023-04-22
92351,9473,2021-02-23,33,5,276.24,1381.20,Completed,2021-02-23
92352,2753,2022-07-05,316,1,105.61,105.61,Completed,2022-07-07
92353,8541,2024-11-29,137,4,186.55,746.20,Completed,2024-12-01
92354,7897,2022-08-09,478,1,90.18,90.18,Completed,2022-08-09
92355,6312,2021-05-21,272,4,477.99,1911.96,Completed,2021-05-21
92356,569,2023-11-28,81,2,291.82,583.64,Pending,
92357,941,2021-01-29,447,3,74.52,223.56,Completed,2021-01-30
92358,9679,2022-12-04,80,3,378.67,1136.01,Completed,2022-12-07
92359,4569,2023-10-01,316,1,105.61,105.61,Cancelled,
92360,1014,2021-08-09,495,5,466.45,2332.25,Completed,2021-08-12
92361,6676,2020-07-05,440,1,286.53,286.53,Completed,2020-07-08
92362,8374,2020-11-27,172,2,165.58,331.16,Completed,2020-11-28
92363,3029,2020-07-29,129,2,320.59,641.18,Completed,2020-07-29
92364,8784,2022-06-13,40,2,478.34,956.68,Completed,2022-06-14
92365,4021,2022-07-19,397,4,132.29,529.16,Completed,2022-07-21
92366,3391,2021-02-01,226,3,489.85,1469.55,Completed,2021-02-02
92367,1078,2021-04-19,24,5,142.96,714.80,Completed,2021-04-20
92368,6196,2023-07-09,240,2,193.99,387.98,Pending,
92369,7068,2023-08-23,217,2,273.36,546.72,Pending,
92370,1961,2022-09-22,91,3,139.87,419.61,Cancelled,
92371,5742,2023-05-10,92,5,46.54,232.70,Completed,2023-05-13
92372,3205,2021-07-28,113,1,186.72,186.72,Pending,
92373,2743,2021-01-09,10,1,260.23,260.23,Completed,2021-01-12
92374,4621,2021-06-17,463,3,450.13,1350.39,Completed,2021-06-19
92375,8149,2021-09-25,39,4,308.46,1233.84,Completed,2021-09-28
92376,8197,2024-07-07,317,1,150.72,150.72,Completed,2024-07-09
92377,3465,2025-03-02,384,3,110.53,331.59,Pending,
92378,3145,2023-07-13,199,1,70.63,70.63,Completed,2023-07-14
92379,5400,2023-02-09,114,1,375.86,375.86,Completed,2023-02-10
92380,5847,2021-04-29,243,1,282.36,282.36,Completed,2021-05-01
92381,1174,2023-05-19,418,4,136.36,545.44,Completed,2023-05-20
92382,6743,2023-12-20,454,4,127.55,510.20,Completed,2023-12-21
92383,1346,2020-10-02,1,1,454.36,454.36,Completed,2020-10-03
92384,5256,2023-08-17,70,5,263.62,1318.10,Completed,2023-08-19
92385,2781,2024-07-24,331,3,465.56,1396.68,Pending,
92386,3429,2021-04-12,313,1,421.98,421.98,Completed,2021-04-12
92387,9394,2023-09-30,151,5,234.04,1170.20,Completed,2023-10-03
92388,1688,2022-01-10,443,5,321.50,1607.50,Pending,
92389,6838,2020-02-04,423,1,381.86,381.86,Completed,2020-02-07
92390,3302,2023-02-25,413,4,430.91,1723.64,Completed,2023-02-25
92391,1723,2021-06-25,37,3,278.45,835.35,Completed,2021-06-28
92392,5351,2022-11-27,328,5,327.95,1639.75,Completed,2022-11-30
92393,8569,2021-06-10,397,3,132.29,396.87,Pending,
92394,5416,2024-05-24,481,2,198.44,396.88,Completed,2024-05-27
92395,6533,2020-03-31,349,2,418.99,837.98,Pending,
92396,822,2025-05-11,154,3,289.37,868.11,Completed,2025-05-13
92397,4352,2020-06-16,56,4,87.31,349.24,Completed,2020-06-19
92398,6868,2023-08-12,191,4,209.60,838.40,Completed,2023-08-12
92399,833,2025-08-13,310,2,410.55,821.10,Pending,
92400,212,2023-10-10,431,1,92.64,92.64,Pending,
92401,4006,2021-03-22,309,1,442.58,442.58,Completed,2021-03-24
92402,3960,2022-07-19,339,3,399.66,1198.98,Completed,2022-07-22
92403,6698,2024-02-12,150,2,357.62,715.24,Completed,2024-02-14
92404,4615,2021-03-22,131,4,84.12,336.48,Pending,
92405,3581,2022-01-04,364,1,81.58,81.58,Completed,2022-01-06
92406,5702,2021-02-25,265,2,255.56,511.12,Completed,2021-02-25
92407,7581,2022-10-16,274,5,328.06,1640.30,Completed,2022-10-17
92408,1855,2025-03-19,348,1,59.14,59.14,Completed,2025-03-21
92409,8736,2023-04-13,130,2,411.88,823.76,Pending,
92410,6636,2024-03-03,228,2,122.19,244.38,Completed,2024-03-03
92411,105,2022-05-28,,3,6.36,19.08,Completed,2022-05-28
92412,5909,2025-04-08,484,4,144.57,578.28,Completed,2025-04-09
92413,81,2023-01-15,316,1,105.61,105.61,Pending,
92414,7609,2021-07-22,462,3,495.20,1485.60,Completed,2021-07-25
92415,5643,2020-06-04,111,1,280.26,280.26,Completed,2020-06-07
92416,3476,2021-07-29,439,2,51.88,103.76,Completed,2021-08-01
92417,1265,2025-02-10,326,3,142.01,426.03,Completed,2025-02-11
92418,6999,2024-08-09,371,3,285.07,855.21,Completed,2024-08-12
92419,3302,2023-08-06,54,2,179.15,358.30,Completed,2023-08-06
92420,9386,2020-07-06,474,4,316.89,1267.56,Completed,2020-07-07
92421,9044,2020-01-25,421,3,135.44,406.32,Completed,2020-01-27
92422,345,2021-09-04,115,2,303.82,607.64,Completed,2021-09-04
92423,7771,2023-03-05,259,3,107.16,321.48,Completed,2023-03-07
92424,6722,2023-12-11,230,4,431.66,1726.64,Completed,2023-12-11
92425,2485,2022-12-15,195,2,230.67,461.34,Completed,2022-12-16
92426,8686,2020-10-16,156,4,417.63,1670.52,Completed,2020-10-16
92427,5846,2022-01-01,325,3,441.11,1323.33,Pending,
92428,7624,2025-06-23,15,3,315.16,945.48,Completed,2025-06-24
92429,9741,2020-04-14,353,1,175.08,175.08,Completed,2020-04-14
92430,7647,2024-08-05,387,1,112.87,112.87,Completed,2024-08-05
92431,9667,2022-11-08,41,3,69.82,209.46,Completed,2022-11-11
92432,1268,2023-01-30,143,1,353.54,353.54,Completed,2023-02-02
92433,1725,2023-04-03,264,2,217.15,434.30,Completed,2023-04-05
92434,3002,2021-02-03,431,1,92.64,92.64,Completed,2021-02-05
92435,9619,2025-04-18,37,1,278.45,278.45,Pending,
92436,1682,2023-02-26,452,5,203.87,1019.35,Completed,2023-02-26
92437,1430,2024-11-06,318,4,30.57,122.28,Completed,2024-11-08
92438,6356,2025-03-28,180,4,20.85,83.40,Completed,2025-03-28
92439,3128,2025-12-05,132,1,267.28,267.28,Completed,2025-12-07
92440,6803,2024-12-06,330,4,43.65,174.60,Completed,2024-12-08
92441,1993,2021-05-31,194,4,12.10,48.40,Completed,2021-05-31
92442,6924,2025-08-03,455,4,152.69,610.76,Pending,
92443,8144,2024-06-03,133,4,83.57,334.28,Completed,2024-06-04
92444,5340,2023-06-15,446,4,238.85,955.40,Completed,2023-06-17
92445,2657,2024-04-22,33,5,276.24,1381.20,Cancelled,
92446,1731,2025-12-07,147,3,98.03,294.09,Completed,2025-12-07
92447,1318,2023-10-19,248,2,481.27,962.54,Completed,2023-10-21
92448,5450,2021-12-06,156,3,417.63,1252.89,Completed,2021-12-06
92449,984,2021-01-05,138,5,124.51,622.55,Completed,2021-01-05
92450,4506,2021-02-22,269,5,478.56,2392.80,Completed,2021-02-23
92451,7103,2025-09-10,155,1,253.34,253.34,Completed,2025-09-10
92452,9537,2021-04-11,472,2,31.70,63.40,Completed,2021-04-14
92453,9086,2020-10-21,378,4,112.68,450.72,Completed,2020-10-22
92454,3402,2023-05-28,73,4,6.46,25.84,Completed,2023-05-28
92455,8845,2025-08-09,168,4,288.43,1153.72,Pending,
92456,3700,2021-07-13,24,2,142.96,285.92,Completed,2021-07-14
92457,8285,2020-04-18,390,4,206.61,826.44,Completed,2020-04-19
92458,6827,2023-01-24,205,2,34.81,69.62,Cancelled,
92459,1880,2020-10-31,38,5,195.01,975.05,Completed,2020-11-02
92460,747,2024-05-12,58,3,199.46,598.38,Pending,
92461,4236,2022-08-08,302,1,145.18,145.18,Completed,2022-08-11
92462,9823,2021-07-27,337,2,219.60,439.20,Completed,2021-07-27
92463,6162,2025-11-14,364,5,81.58,407.90,Completed,2025-11-14
92464,6619,2020-06-27,83,5,220.66,1103.30,Completed,2020-06-30
92465,407,2020-09-30,410,4,449.32,1797.28,Completed,2020-09-30
92466,8974,2024-03-31,142,5,70.39,351.95,Completed,2024-04-02
92467,8298,2022-10-29,413,5,430.91,2154.55,Completed,2022-10-31
92468,6743,2022-05-24,303,5,206.03,1030.15,Completed,2022-05-24
92469,3293,2023-07-01,263,3,280.15,840.45,Completed,2023-07-02
92470,9645,2022-09-12,430,3,324.68,974.04,Completed,2022-09-13
92471,8164,2024-10-18,2,2,418.61,837.22,Cancelled,
92472,9128,2025-05-01,484,2,144.57,289.14,Completed,2025-05-02
92473,4914,2021-10-07,259,2,107.16,214.32,Completed,2021-10-08
92474,9755,2020-08-17,340,4,240.40,961.60,Completed,2020-08-17
92475,9544,2021-12-08,163,3,197.17,591.51,Cancelled,
92476,7615,2020-08-22,448,4,354.08,1416.32,Completed,2020-08-23
92477,2563,2024-06-04,189,2,149.89,299.78,Completed,2024-06-04
92478,1354,2022-07-13,192,4,456.55,1826.20,Completed,2022-07-15
92479,6620,2024-09-11,418,3,136.36,409.08,Completed,2024-09-13
92480,8217,2022-04-13,435,5,143.17,715.85,Completed,2022-04-14
92481,7706,2024-04-23,220,3,354.13,1062.39,Completed,2024-04-23
92482,4290,2020-08-24,490,4,54.35,217.40,Completed,2020-08-24
92483,4937,2021-11-29,395,1,249.41,249.41,Cancelled,
92484,8988,2025-12-13,480,3,27.08,81.24,Completed,2025-12-13
92485,7144,2024-05-19,63,3,420.21,1260.63,Completed,2024-05-22
92486,5320,2020-01-26,427,2,422.99,845.98,Pending,
92487,7240,2025-08-04,223,4,230.17,920.68,Completed,2025-08-04
92488,8496,2025-02-18,31,4,313.73,1254.92,Completed,2025-02-19
92489,9210,2021-10-17,232,4,231.29,925.16,Completed,2021-10-20
92490,7022,2020-05-04,282,5,66.70,333.50,Completed,2020-05-07
92491,9507,2025-04-13,451,1,440.08,440.08,Completed,2025-04-16
92492,3463,2021-10-18,21,2,480.81,961.62,Completed,2021-10-18
92493,8113,2021-06-23,30,5,455.31,2276.55,Pending,
92494,2767,2025-02-24,248,1,481.27,481.27,Completed,2025-02-27
92495,9500,2020-09-02,311,3,282.58,847.74,Completed,2020-09-03
92496,6413,2023-03-14,409,1,372.82,372.82,Completed,2023-03-15
92497,6314,2020-03-30,394,2,243.54,487.08,Pending,
92498,6910,2024-05-08,181,1,134.17,134.17,Completed,2024-05-08
92499,604,2022-08-01,452,3,203.87,611.61,Completed,2022-08-03
92500,6739,2024-07-01,488,1,168.35,168.35,Completed,2024-07-04
92501,5163,2025-12-17,327,1,215.26,215.26,Pending,
92502,6619,2023-07-14,204,5,413.59,2067.95,Completed,2023-07-14
92503,5466,2021-02-26,172,4,165.58,662.32,Completed,2021-03-01
92504,5645,2023-04-08,29,1,240.17,240.17,Completed,2023-04-08
92505,2701,2024-11-30,335,5,202.09,1010.45,Pending,
92506,1282,2020-06-19,404,5,322.60,1613.00,Cancelled,
92507,327,2020-08-24,95,3,442.54,1327.62,Pending,
92508,4799,2022-04-09,423,1,381.86,381.86,Pending,
92509,9522,2025-06-02,367,5,75.00,375.00,Completed,2025-06-04
92510,163,2025-06-10,110,1,459.22,459.22,Pending,
92511,4995,2025-11-10,121,3,140.87,422.61,Completed,2025-11-10
92512,6084,2021-02-14,458,5,221.87,1109.35,Cancelled,
92513,5667,2025-11-05,,1,98.03,98.03,Cancelled,
92514,6796,2021-08-31,380,2,347.85,695.70,Completed,2021-08-31
92515,4825,2021-03-14,393,3,25.71,77.13,Cancelled,
92516,1998,2024-09-14,105,1,288.68,288.68,Completed,2024-09-14
92517,7230,2022-02-18,439,3,51.88,155.64,Pending,
92518,6985,2025-09-10,423,1,381.86,381.86,Pending,
92519,6463,2025-07-03,124,5,120.33,601.65,Pending,
92520,6398,2021-03-20,109,2,113.44,226.88,Completed,2021-03-20
92521,4045,2024-02-26,352,2,107.08,214.16,Pending,
92522,8828,2024-07-10,474,5,316.89,1584.45,Completed,2024-07-11
92523,6671,2022-11-23,426,3,36.72,110.16,Completed,2022-11-24
92524,8902,2024-06-03,165,2,484.87,969.74,Completed,2024-06-06
92525,568,2021-03-24,422,5,130.23,651.15,Pending,
92526,5694,2020-06-20,61,2,352.44,704.88,Completed,2020-06-21
92527,3761,2022-05-25,229,5,126.34,631.70,Completed,2022-05-26
92528,6527,2021-04-06,186,5,93.48,467.40,Pending,
92529,1215,2021-07-02,332,5,468.81,2344.05,Completed,2021-07-03
92530,1496,2022-07-06,397,2,132.29,264.58,Completed,2022-07-06
92531,651,2023-04-18,457,5,159.44,797.20,Completed,2023-04-18
92532,4327,2025-04-10,473,2,56.70,113.40,Cancelled,
92533,9179,2025-03-04,113,1,186.72,186.72,Completed,2025-03-05
92534,8685,2022-11-25,197,3,360.43,1081.29,Completed,2022-11-26
92535,5797,2024-04-06,206,3,18.67,56.01,Completed,2024-04-09
92536,6365,2022-10-04,277,4,490.83,1963.32,Completed,2022-10-04
92537,2115,2020-10-08,330,2,43.65,87.30,Completed,2020-10-11
92538,966,2024-10-30,226,1,489.85,489.85,Cancelled,
92539,9213,2020-10-31,211,2,428.72,857.44,Completed,2020-11-02
92540,8006,2020-09-18,145,5,414.82,2074.10,Completed,2020-09-18
92541,2215,2021-10-28,96,1,333.36,333.36,Pending,
92542,7111,2024-05-10,348,3,59.14,177.42,Completed,2024-05-11
92543,7538,2022-06-22,124,3,120.33,360.99,Completed,2022-06-24
92544,5777,2022-07-28,363,5,434.45,2172.25,Cancelled,
92545,2667,2023-07-06,393,2,25.71,51.42,Completed,2023-07-09
92546,233,2024-03-19,462,2,495.20,990.40,Completed,2024-03-21
92547,4941,2024-03-01,116,4,298.11,1192.44,Completed,2024-03-03
92548,9502,2025-12-08,75,5,102.55,512.75,Cancelled,
92549,318,2024-08-18,363,4,434.45,1737.80,Completed,2024-08-19
92550,4778,2022-08-18,321,4,242.77,971.08,Cancelled,
92551,3499,2024-09-15,250,5,370.88,1854.40,Completed,2024-09-17
92552,1402,2021-11-11,311,4,282.58,1130.32,Cancelled,
92553,4501,2021-07-07,302,2,145.18,290.36,Completed,2021-07-09
92554,7948,2022-05-07,101,5,265.05,1325.25,Completed,2022-05-09
92555,2195,2021-04-04,241,5,367.70,1838.50,Pending,
92556,7509,2022-11-11,438,4,62.75,251.00,Completed,2022-11-14
92557,9300,2023-06-25,280,2,183.59,367.18,Completed,2023-06-27
92558,7701,2025-07-13,227,1,296.06,296.06,Pending,
92559,9884,2020-02-07,233,2,471.16,942.32,Completed,2020-02-08
92560,3826,2021-12-23,35,5,42.85,214.25,Completed,2021-12-24
92561,4380,2023-07-30,11,4,447.40,1789.60,Completed,2023-08-02
92562,4034,2024-02-20,436,2,324.55,649.10,Completed,2024-02-23
92563,5884,2021-07-18,473,5,56.70,283.50,Pending,
92564,8809,2023-09-25,346,2,32.13,64.26,Completed,2023-09-28
92565,9499,2020-10-31,395,4,249.41,997.64,Pending,
92566,5292,2022-01-24,397,1,132.29,132.29,Pending,
92567,9798,2025-04-11,156,4,417.63,1670.52,Completed,2025-04-12
92568,3124,2025-10-21,220,5,354.13,1770.65,Completed,2025-10-21
92569,5298,2025-07-10,133,4,83.57,334.28,Completed,2025-07-11
92570,1018,2022-06-27,255,4,126.07,504.28,Completed,2022-06-28
92571,5789,2020-08-12,88,5,10.07,50.35,Cancelled,
92572,6948,2020-04-09,113,5,186.72,933.60,Completed,2020-04-09
92573,229,2025-05-06,219,1,97.28,97.28,Completed,2025-05-06
